month,symptom,symptomReportedFrequently
1,Worthless,15
2,Worthless,21
3,Worthless,16
4,Worthless,15
5,Worthless,24
6,Worthless,16
7,Worthless,24
8,Worthless,24
9,Worthless,16
10,Worthless,20
11,Worthless,22
12,Worthless,23
1,Effort,64
2,Effort,74
3,Effort,70
4,Effort,61
5,Effort,59
6,Effort,59
7,Effort,75
8,Effort,64
9,Effort,68
10,Effort,89
11,Effort,69
12,Effort,62
1,Hopeless,13
2,Hopeless,19
3,Hopeless,20
4,Hopeless,19
5,Hopeless,18
6,Hopeless,17
7,Hopeless,19
8,Hopeless,23
9,Hopeless,25
10,Hopeless,20
11,Hopeless,18
12,Hopeless,18
1,Restless,67
2,Restless,82
3,Restless,79
4,Restless,82
5,Restless,83
6,Restless,88
7,Restless,88
8,Restless,94
9,Restless,77
10,Restless,82
11,Restless,74
12,Restless,61
1,Nervous,41
2,Nervous,42
3,Nervous,44
4,Nervous,33
5,Nervous,56
6,Nervous,42
7,Nervous,51
8,Nervous,42
9,Nervous,43
10,Nervous,50
11,Nervous,31
12,Nervous,51
1,Sad,20
2,Sad,18
3,Sad,18
4,Sad,12
5,Sad,24
6,Sad,14
7,Sad,20
8,Sad,19
9,Sad,12
10,Sad,23
11,Sad,16
12,Sad,18