age,symptom,symptomFrequency
18,Effort,19.68503937
19,Effort,21.46118721
20,Effort,19.57446809
21,Effort,21.03174603
22,Effort,21.88841202
23,Effort,17.57575758
24,Effort,23.93442623
25,Effort,20.46035806
26,Effort,21.30750605
27,Effort,18.8630491
28,Effort,27.01298701
29,Effort,16.33986928
30,Effort,21.11801242
31,Effort,22.07505519
32,Effort,20.58165548
33,Effort,20.04310345
34,Effort,19.11764706
35,Effort,17.64705882
36,Effort,16.84434968
37,Effort,18.30708661
38,Effort,20.20408163
39,Effort,15.01154734
40,Effort,16.05691057
41,Effort,15.44885177
42,Effort,14.54965358
43,Effort,15.86956522
44,Effort,18.84368308
45,Effort,15.86538462
46,Effort,13.57142857
47,Effort,13.75661376
48,Effort,19.18465228
49,Effort,16.5
50,Effort,14.55696203
51,Effort,15.77777778
52,Effort,16.5577342
53,Effort,17.23356009
54,Effort,15.47085202
55,Effort,18.08278867
56,Effort,15.01976285
57,Effort,14.46280992
58,Effort,16.96606786
59,Effort,16.96428571
60,Effort,15.60283688
61,Effort,14.45578231
62,Effort,16.78832117
63,Effort,16.28787879
64,Effort,16.09403255
18,Hopeless,8.267716535
19,Hopeless,8.219178082
20,Hopeless,8.085106383
21,Hopeless,9.523809524
22,Hopeless,9.012875536
23,Hopeless,5.757575758
24,Hopeless,10.16393443
25,Hopeless,5.626598465
26,Hopeless,7.99031477
27,Hopeless,8.527131783
28,Hopeless,10.38961039
29,Hopeless,7.407407407
30,Hopeless,7.660455487
31,Hopeless,9.050772627
32,Hopeless,7.382550336
33,Hopeless,9.051724138
34,Hopeless,6.722689076
35,Hopeless,6.666666667
36,Hopeless,4.264392324
37,Hopeless,6.299212598
38,Hopeless,6.326530612
39,Hopeless,6.466512702
40,Hopeless,6.504065041
41,Hopeless,6.263048017
42,Hopeless,6.466512702
43,Hopeless,6.739130435
44,Hopeless,7.494646681
45,Hopeless,6.971153846
46,Hopeless,6.904761905
47,Hopeless,5.555555556
48,Hopeless,8.153477218
49,Hopeless,7
50,Hopeless,5.274261603
51,Hopeless,6.666666667
52,Hopeless,8.496732026
53,Hopeless,6.802721088
54,Hopeless,6.053811659
55,Hopeless,7.407407407
56,Hopeless,6.916996047
57,Hopeless,7.024793388
58,Hopeless,7.185628743
59,Hopeless,8.571428571
60,Hopeless,7.624113475
61,Hopeless,4.421768707
62,Hopeless,4.744525547
63,Hopeless,6.060606061
64,Hopeless,7.05244123
18,Nervous,29.13385827
19,Nervous,31.50684932
20,Nervous,30.21276596
21,Nervous,29.76190476
22,Nervous,26.18025751
23,Nervous,31.21212121
24,Nervous,30.81967213
25,Nervous,32.22506394
26,Nervous,27.11864407
27,Nervous,28.68217054
28,Nervous,27.79220779
29,Nervous,28.75816993
30,Nervous,24.43064182
31,Nervous,23.3995585
32,Nervous,23.04250559
33,Nervous,23.27586207
34,Nervous,21.8487395
35,Nervous,20.19607843
36,Nervous,23.6673774
37,Nervous,21.45669291
38,Nervous,21.02040816
39,Nervous,18.70669746
40,Nervous,16.2601626
41,Nervous,22.54697286
42,Nervous,20.55427252
43,Nervous,18.69565217
44,Nervous,22.05567452
45,Nervous,19.23076923
46,Nervous,20
47,Nervous,16.93121693
48,Nervous,16.30695444
49,Nervous,19.5
50,Nervous,18.56540084
51,Nervous,16.66666667
52,Nervous,20.04357298
53,Nervous,18.82086168
54,Nervous,15.69506726
55,Nervous,16.33986928
56,Nervous,18.18181818
57,Nervous,16.11570248
58,Nervous,16.16766467
59,Nervous,20.35714286
60,Nervous,18.79432624
61,Nervous,13.60544218
62,Nervous,14.23357664
63,Nervous,17.8030303
64,Nervous,14.46654611
18,Restless,26.37795276
19,Restless,26.94063927
20,Restless,23.40425532
21,Restless,30.55555556
22,Restless,27.89699571
23,Restless,26.36363636
24,Restless,29.18032787
25,Restless,31.45780051
26,Restless,25.66585956
27,Restless,26.09819121
28,Restless,29.09090909
29,Restless,25.708061
30,Restless,24.63768116
31,Restless,26.04856512
32,Restless,21.25279642
33,Restless,24.56896552
34,Restless,21.63865546
35,Restless,18.82352941
36,Restless,21.53518124
37,Restless,22.83464567
38,Restless,25.30612245
39,Restless,18.93764434
40,Restless,18.69918699
41,Restless,22.75574113
42,Restless,21.93995381
43,Restless,20.86956522
44,Restless,23.55460385
45,Restless,21.15384615
46,Restless,20
47,Restless,20.10582011
48,Restless,17.5059952
49,Restless,23.5
50,Restless,17.29957806
51,Restless,21.55555556
52,Restless,21.1328976
53,Restless,21.99546485
54,Restless,20.1793722
55,Restless,19.82570806
56,Restless,18.97233202
57,Restless,19.00826446
58,Restless,18.56287425
59,Restless,21.25
60,Restless,20.74468085
61,Restless,17.85714286
62,Restless,17.33576642
63,Restless,19.31818182
64,Restless,18.62567812
18,Sad,12.5984252
19,Sad,12.32876712
20,Sad,8.510638298
21,Sad,14.28571429
22,Sad,11.15879828
23,Sad,10.60606061
24,Sad,13.44262295
25,Sad,10.23017903
26,Sad,9.443099274
27,Sad,7.751937984
28,Sad,14.02597403
29,Sad,10.45751634
30,Sad,8.902691511
31,Sad,9.713024283
32,Sad,10.29082774
33,Sad,11.42241379
34,Sad,6.932773109
35,Sad,9.215686275
36,Sad,5.970149254
37,Sad,8.267716535
38,Sad,7.551020408
39,Sad,7.852193995
40,Sad,7.317073171
41,Sad,6.680584551
42,Sad,7.159353349
43,Sad,7.608695652
44,Sad,11.56316916
45,Sad,8.653846154
46,Sad,6.19047619
47,Sad,7.936507937
48,Sad,9.352517986
49,Sad,10
50,Sad,8.016877637
51,Sad,7.777777778
52,Sad,10.02178649
53,Sad,10.20408163
54,Sad,8.744394619
55,Sad,11.54684096
56,Sad,11.06719368
57,Sad,9.917355372
58,Sad,9.381237525
59,Sad,11.07142857
60,Sad,10.63829787
61,Sad,7.823129252
62,Sad,8.02919708
63,Sad,9.46969697
64,Sad,9.222423146
18,Worthless,9.448818898
19,Worthless,6.392694064
20,Worthless,8.510638298
21,Worthless,9.126984127
22,Worthless,8.154506438
23,Worthless,6.363636364
24,Worthless,10.16393443
25,Worthless,8.184143223
26,Worthless,6.295399516
27,Worthless,5.943152455
28,Worthless,10.38961039
29,Worthless,7.843137255
30,Worthless,7.246376812
31,Worthless,7.284768212
32,Worthless,7.829977629
33,Worthless,6.465517241
34,Worthless,5.462184874
35,Worthless,6.274509804
36,Worthless,4.264392324
37,Worthless,5.31496063
38,Worthless,6.12244898
39,Worthless,6.004618938
40,Worthless,6.300813008
41,Worthless,5.845511482
42,Worthless,6.23556582
43,Worthless,5.434782609
44,Worthless,7.922912206
45,Worthless,5.048076923
46,Worthless,5.952380952
47,Worthless,5.82010582
48,Worthless,7.673860911
49,Worthless,6.25
50,Worthless,6.540084388
51,Worthless,5.555555556
52,Worthless,6.100217865
53,Worthless,5.215419501
54,Worthless,5.381165919
55,Worthless,6.753812636
56,Worthless,5.138339921
57,Worthless,7.644628099
58,Worthless,6.986027944
59,Worthless,7.5
60,Worthless,7.092198582
61,Worthless,3.741496599
62,Worthless,5.474452555
63,Worthless,5.681818182
64,Worthless,6.871609403
