sadnessLevel,treatment,depressionFrequency,treatmentReceived,% of total
1,Therapy - Yes,Never,466,1.58%
2,Therapy - Yes,Never,45,0.15%
3,Therapy - Yes,Never,20,0.07%
4,Therapy - Yes,Never,4,0.01%
5,Therapy - Yes,Never,5,0.02%
1,Threapy - No,Never,13731,46.57%
2,Threapy - No,Never,572,1.94%
3,Threapy - No,Never,209,0.71%
4,Threapy - No,Never,35,0.12%
5,Threapy - No,Never,23,0.08%
1,Medication - Yes,Never,209,0.71%
2,Medication - Yes,Never,22,0.07%
3,Medication - Yes,Never,7,0.02%
4,Medication - Yes,Never,2,0.01%
5,Medication - Yes,Never,2,0.01%
1,Medication - No,Never,13986,47.44%
2,Medication - No,Never,594,2.01%
3,Medication - No,Never,222,0.75%
4,Medication - No,Never,37,0.13%
5,Medication - No,Never,25,0.08%
1,Diagnosis - Yes,Never,384,1.30%
2,Diagnosis - Yes,Never,41,0.14%
3,Diagnosis - Yes,Never,24,0.08%
4,Diagnosis - Yes,Never,3,0.01%
5,Diagnosis - Yes,Never,3,0.01%
1,Diagnosis - No,Never,13807,46.83%
2,Diagnosis - No,Never,576,1.95%
3,Diagnosis - No,Never,205,0.70%
4,Diagnosis - No,Never,36,0.12%
5,Diagnosis - No,Never,25,0.08%
1,Therapy - Yes,Daily,37,0.13%
2,Therapy - Yes,Daily,83,0.28%
3,Therapy - Yes,Daily,177,0.60%
4,Therapy - Yes,Daily,126,0.43%
5,Therapy - Yes,Daily,48,0.16%
1,Threapy - No,Daily,133,0.45%
2,Threapy - No,Daily,151,0.51%
3,Threapy - No,Daily,233,0.79%
4,Threapy - No,Daily,122,0.41%
5,Threapy - No,Daily,61,0.21%
1,Medication - Yes,Daily,74,0.25%
2,Medication - Yes,Daily,128,0.43%
3,Medication - Yes,Daily,242,0.82%
4,Medication - Yes,Daily,139,0.47%
5,Medication - Yes,Daily,62,0.21%
1,Medication - No,Daily,97,0.33%
2,Medication - No,Daily,106,0.36%
3,Medication - No,Daily,167,0.57%
4,Medication - No,Daily,107,0.36%
5,Medication - No,Daily,47,0.16%
1,Diagnosis - Yes,Daily,103,0.35%
2,Diagnosis - Yes,Daily,185,0.63%
3,Diagnosis - Yes,Daily,337,1.14%
4,Diagnosis - Yes,Daily,204,0.69%
5,Diagnosis - Yes,Daily,91,0.31%
1,Diagnosis - No,Daily,67,0.23%
2,Diagnosis - No,Daily,49,0.17%
3,Diagnosis - No,Daily,71,0.24%
4,Diagnosis - No,Daily,41,0.14%
5,Diagnosis - No,Daily,17,0.06%
1,Therapy - Yes,Weekly,118,0.40%
2,Therapy - Yes,Weekly,227,0.77%
3,Therapy - Yes,Weekly,218,0.74%
4,Therapy - Yes,Weekly,50,0.17%
5,Therapy - Yes,Weekly,4,0.01%
1,Threapy - No,Weekly,356,1.21%
2,Threapy - No,Weekly,382,1.30%
3,Threapy - No,Weekly,324,1.10%
4,Threapy - No,Weekly,75,0.25%
5,Threapy - No,Weekly,20,0.07%
1,Medication - Yes,Weekly,173,0.59%
2,Medication - Yes,Weekly,269,0.91%
3,Medication - Yes,Weekly,244,0.83%
4,Medication - Yes,Weekly,51,0.17%
5,Medication - Yes,Weekly,9,0.03%
1,Medication - No,Weekly,301,1.02%
2,Medication - No,Weekly,340,1.15%
3,Medication - No,Weekly,296,1.00%
4,Medication - No,Weekly,74,0.25%
5,Medication - No,Weekly,14,0.05%
1,Diagnosis - Yes,Weekly,264,0.90%
2,Diagnosis - Yes,Weekly,414,1.40%
3,Diagnosis - Yes,Weekly,384,1.30%
4,Diagnosis - Yes,Weekly,89,0.30%
5,Diagnosis - Yes,Weekly,16,0.05%
1,Diagnosis - No,Weekly,211,0.72%
2,Diagnosis - No,Weekly,193,0.65%
3,Diagnosis - No,Weekly,156,0.53%
4,Diagnosis - No,Weekly,36,0.12%
5,Diagnosis - No,Weekly,8,0.03%
1,Therapy - Yes,Monthly,279,0.95%
2,Therapy - Yes,Monthly,215,0.73%
3,Therapy - Yes,Monthly,104,0.35%
4,Therapy - Yes,Monthly,11,0.04%
5,Therapy - Yes,Monthly,2,0.01%
1,Threapy - No,Monthly,875,2.97%
2,Threapy - No,Monthly,468,1.59%
3,Threapy - No,Monthly,227,0.77%
4,Threapy - No,Monthly,21,0.07%
5,Threapy - No,Monthly,13,0.04%
1,Medication - Yes,Monthly,350,1.19%
2,Medication - Yes,Monthly,243,0.82%
3,Medication - Yes,Monthly,90,0.31%
4,Medication - Yes,Monthly,12,0.04%
5,Medication - Yes,Monthly,4,0.01%
1,Medication - No,Monthly,803,2.72%
2,Medication - No,Monthly,439,1.49%
3,Medication - No,Monthly,241,0.82%
4,Medication - No,Monthly,20,0.07%
5,Medication - No,Monthly,11,0.04%
1,Diagnosis - Yes,Monthly,524,1.78%
2,Diagnosis - Yes,Monthly,372,1.26%
3,Diagnosis - Yes,Monthly,163,0.55%
4,Diagnosis - Yes,Monthly,19,0.06%
5,Diagnosis - Yes,Monthly,11,0.04%
1,Diagnosis - No,Monthly,629,2.13%
2,Diagnosis - No,Monthly,311,1.05%
3,Diagnosis - No,Monthly,168,0.57%
4,Diagnosis - No,Monthly,13,0.04%
5,Diagnosis - No,Monthly,4,0.01%
1,Therapy - Yes,A few times a year,703,2.38%
2,Therapy - Yes,A few times a year,221,0.75%
3,Therapy - Yes,A few times a year,68,0.23%
4,Therapy - Yes,A few times a year,9,0.03%
5,Therapy - Yes,A few times a year,9,0.03%
1,Threapy - No,A few times a year,5837,19.80%
2,Threapy - No,A few times a year,1125,3.82%
3,Threapy - No,A few times a year,333,1.13%
4,Threapy - No,A few times a year,41,0.14%
5,Threapy - No,A few times a year,29,0.10%
1,Medication - Yes,A few times a year,667,2.26%
2,Medication - Yes,A few times a year,196,0.66%
3,Medication - Yes,A few times a year,60,0.20%
4,Medication - Yes,A few times a year,9,0.03%
5,Medication - Yes,A few times a year,6,0.02%
1,Medication - No,A few times a year,5869,19.91%
2,Medication - No,A few times a year,1150,3.90%
3,Medication - No,A few times a year,340,1.15%
4,Medication - No,A few times a year,42,0.14%
5,Medication - No,A few times a year,32,0.11%
1,Diagnosis - Yes,A few times a year,1133,3.84%
2,Diagnosis - Yes,A few times a year,332,1.13%
3,Diagnosis - Yes,A few times a year,116,0.39%
4,Diagnosis - Yes,A few times a year,14,0.05%
5,Diagnosis - Yes,A few times a year,8,0.03%
1,Diagnosis - No,A few times a year,5401,18.32%
2,Diagnosis - No,A few times a year,1012,3.43%
3,Diagnosis - No,A few times a year,285,0.97%
4,Diagnosis - No,A few times a year,37,0.13%
5,Diagnosis - No,A few times a year,30,0.10%